(2.9255019115483793e-05,-2.2531517104656046e-05)
(0.0001488227016532959,0.000150582187052976)
(-2.3341627027044157e-05,-9.29168843289933e-05)
(-1.3793168181028867e-05,7.592412501956005e-06)
(-4.975571960700393e-06,-2.5906258541970594e-05)
(9.546346333919572e-05,-7.869325673731759e-05)
(-2.1157072830906803e-05,-8.758871958518427e-06)
(-9.041178374109712e-06,1.2094211609760755e-05)
(-9.275613433991752e-05,-2.8783604566984577e-05)
(-9.057107829565403e-06,3.3184570830728165e-05)
(-0.00016049165854969301,-1.325169702887842e-05)
(1.618483383327717e-05,2.845055068274507e-05)
(4.4412273086162707e-05,6.4034122989081674e-06)
(5.5676079593809246e-05,0.0001320703626437645)
(3.217096337852881e-05,-3.934948857676112e-05)
(9.798007297191656e-06,2.990069706178188e-05)
(-0.00010233740857311717,0.00012127568637093267)
(3.7150699248957925e-05,1.1106787852740633e-06)
(-2.1362321113035372e-05,2.62473877738582e-05)
(-0.00017742927369194926,-5.761489594822037e-05)
(5.9081358759526715e-06,3.8935800960903606e-05)
(5.533337135463302e-05,7.873616460773032e-06)
(2.4097920715946372e-05,0.00015939049084132527)
(4.955196789474969e-05,-2.8238240635981146e-05)
(5.146207249723074e-06,3.536984141851445e-05)
(-0.0001489059432710335,0.00011293169871467106)
(2.9767789791550737e-05,1.5852998663932125e-05)
(3.6675612990571452e-06,-7.947177047118401e-06)
(3.993157841279136e-05,1.5193871530474327e-05)
(-6.954851448645996e-06,-5.780090869010212e-06)
(-1.0872813697186394e-05,-1.8907941263713844e-06)
(-4.626204909072188e-06,-3.541026801678105e-05)
(-1.0196617717767566e-05,3.1007322740005046e-07)
(-3.0862756714528322e-06,-1.1480129639751284e-05)
(3.534201028764941e-05,-3.018087377283982e-05)
(-7.745419084460209e-06,-4.690218485437388e-06)
(5.506976137779512e-05,2.0850546341170115e-05)
(1.2681576106420259e-05,0.00030292426433492194)
(4.6229773704294725e-05,-4.225936896202486e-05)
(-1.8961403731670125e-05,-8.240133515202607e-05)
(0.00024043937032274567,-0.0001378473936295742)
(-8.384381334146627e-05,-5.8381244804755015e-05)
(5.333737533682042e-05,-3.0504950131399588e-05)
(0.00025928741308971584,0.00015434793051882241)
(6.1306005365519974e-06,-6.0162076984881094e-05)
(0.0002890065297219214,0.0004338790350531398)
(-0.0017472038784693308,0.003309282401421464)
(0.0007163266193104784,-7.038829911612766e-05)
(0.0003981701234914701,-0.0010119100473897531)
(0.0033155180197833385,2.213307678835153e-18)
(-0.0003981701234914692,-0.0010119100473897527)
(0.0007163266193104863,7.038829911613394e-05)
(0.0017472038784693308,0.0033092824014214544)
(0.00028900652972192563,-0.00043387903505314265)
(-6.130600536550947e-06,-6.016207698488514e-05)
(0.0002592874130897163,-0.00015434793051882634)
(-5.333737533682243e-05,-3.0504950131396806e-05)
(-8.384381334146445e-05,5.838124480475801e-05)
(-0.00024043937032274933,-0.00013784739362957224)
(-1.89614037316702e-05,8.240133515202404e-05)
(-4.622977370429585e-05,-4.225936896202668e-05)
(1.2681576106419842e-05,-0.00030292426433491685)
(-5.506976137779537e-05,2.0850546341167448e-05)
(-7.745419084458232e-06,4.690218485436004e-06)
(-3.5342010287652994e-05,-3.0180873772844808e-05)
(-3.086275671449756e-06,1.14801296397477e-05)
(1.0196617717771833e-05,3.100732274042585e-07)
(-4.626204909072011e-06,3.541026801678383e-05)
(1.087281369718652e-05,-1.8907941263719456e-06)
(-6.954851448647429e-06,5.780090869009499e-06)
(-3.993157841279462e-05,1.5193871530480822e-05)
(3.6675612990673206e-06,7.947177047114205e-06)
(-2.976778979154852e-05,1.5852998663928534e-05)
(-0.0001489059432710322,-0.00011293169871466388)
(-5.146207249724433e-06,3.536984141851261e-05)
(4.9551967894750466e-05,2.8238240635979292e-05)
(-2.4097920715949798e-05,0.00015939049084132798)
(5.533337135463163e-05,-7.873616460767425e-06)
(-5.908135875951224e-06,3.893580096090241e-05)
(-0.00017742927369194693,5.761489594821707e-05)
(2.1362321113034746e-05,2.6247387773856944e-05)
(3.715069924896119e-05,-1.1106787852747036e-06)
(0.00010233740857311309,0.00012127568637093481)
(9.79800729718369e-06,-2.9900697061786857e-05)
(-3.2170963378525654e-05,-3.934948857676372e-05)
(5.5676079593809e-05,-0.00013207036264376804)
(-4.441227308616323e-05,6.403412298904314e-06)
(1.6184833833279394e-05,-2.8450550682742296e-05)
(0.00016049165854969196,-1.3251697028872894e-05)
(-9.057107829563946e-06,-3.318457083071847e-05)
(-6.850333044359872e-06,2.1754892045507226e-06)
(1.3191456551601502e-07,-4.475626534195986e-06)
(-7.107635729930318e-07,4.063763471879362e-06)
(-3.1764775373945234e-07,-1.2933054350187113e-06)
(-8.890235040603435e-07,-1.5307757920279742e-07)
(8.188089757172785e-07,-2.252741170386562e-06)
(-7.581780069451162e-07,1.0986208523852278e-07)
(3.7968399733419284e-08,-3.8286778710495723e-07)
(1.5416377776042165e-06,1.3044128419026771e-06)
(2.8178024448634293e-07,-1.2066117863810443e-06)
(2.510009808574608e-06,-5.052228322493607e-06)
(6.793285421063618e-06,5.68765984955063e-06)
(-6.922940353747959e-06,-3.025857323166244e-07)
(-5.511989562116573e-06,-1.7682076870066977e-05)
(6.151867779895175e-06,3.744755129938977e-06)
(-3.4230099239934585e-07,-8.17408812557121e-06)
(1.693602204895729e-05,-3.4573621731060892e-06)
(-3.302597334839239e-07,-7.348365304536642e-06)
(-4.840537755104687e-06,3.8022030369483027e-06)
(-4.470415306271415e-06,-1.6693939861662175e-05)
(-5.31922080244432e-06,6.7235651990538425e-06)
(-5.350952359963431e-06,4.998522664154336e-06)
(4.498305959389594e-06,-2.788003813526141e-06)
(6.468364527217923e-06,-5.103704770795489e-07)
(-4.256152651254978e-06,9.771000377782656e-06)
(-2.9405534150723522e-06,-4.2956088020003933e-07)
(5.589647896586589e-07,6.894150274751098e-07)
(-8.722655661850309e-06,6.136009818028037e-06)
(1.6677033086746379e-06,-1.132133019082906e-06)
(2.9425578169930088e-06,-4.928913480319101e-06)
(1.552862355031562e-05,-2.187268244339716e-06)
(7.737230566538786e-07,-2.6213014836231894e-06)
(-8.234244255594089e-07,-5.4022025748002504e-08)
(3.923813966033266e-06,7.822343494265892e-06)
(-3.8441910718982165e-06,2.350018682897424e-06)
(-1.2376720947550204e-05,-6.545367325879206e-06)
(-4.981851712533815e-06,-9.485309197882166e-08)
(7.735219223885982e-07,8.687348627842749e-07)
(7.447205320067628e-08,6.189878447141503e-07)
(-1.4713559035345759e-06,-2.3431930482612157e-06)
(5.237008308495457e-06,-2.6109720343472226e-06)
(-1.0017045451495489e-05,1.1646095194654117e-06)
(7.242519297667601e-07,-1.8735188681151016e-06)
(1.442631474314923e-06,-1.8153201743603485e-06)
(-1.5000524241722385e-05,-3.2265114416976187e-06)
(1.3719328247842207e-07,-9.798104826250244e-07)
(5.718938643235555e-06,-2.86682029797052e-05)
(-1.3438424420351844e-05,-1.5542152475025915e-06)
(-3.880902306952413e-06,5.0736970019716356e-06)
(2.347758648439052e-05,-1.7904450095899296e-06)
(1.2600656489582268e-05,4.922673861479127e-06)
(-7.400202061116066e-06,3.6990653399922373e-06)
(-2.7513928100324386e-05,-2.4192490796145575e-05)
(-2.438880528724367e-06,-9.004312666994294e-07)
(-3.6530049328724246e-06,-2.7354342066110643e-06)
(-0.00011366495461412584,-0.00011321818867160216)
(-2.293050165117057e-05,-2.2894348977577137e-05)
(2.739898296579194e-05,-0.00020343953254452546)
(-4.814101501815149e-05,8.75121605279478e-06)
(5.062213707743789e-06,1.0381540687264202e-05)
(7.124067208329196e-05,-2.4391666444883256e-19)
(-5.06221370774633e-06,1.0381540687260929e-05)
(-4.814101501815073e-05,-8.751216052793655e-06)
(-2.7398982965794817e-05,-0.00020343953254452638)
(-2.293050165116925e-05,2.2894348977579315e-05)
(0.00011366495461411635,-0.00011321818867160495)
(-3.653004932870327e-06,2.735434206612187e-06)
(2.438880528720084e-06,-9.004312666996844e-07)
(-2.751392810032611e-05,2.419249079614179e-05)
(7.400202061116086e-06,3.699065339992789e-06)
(1.2600656489583704e-05,-4.922673861476948e-06)
(-2.3477586484391802e-05,-1.790445009590431e-06)
(-3.880902306951661e-06,-5.073697001974031e-06)
(1.3438424420353054e-05,-1.5542152475016445e-06)
(5.718938643236527e-06,2.8668202979706408e-05)
(-1.3719328247804286e-07,-9.798104826294673e-07)
(-1.500052424172273e-05,3.2265114417059226e-06)
(-1.4426314743109407e-06,-1.8153201743561845e-06)
(7.242519297698229e-07,1.873518868115363e-06)
(1.0017045451493713e-05,1.1646095194622879e-06)
(5.237008308497598e-06,2.6109720343484355e-06)
(1.4713559035364292e-06,-2.3431930482591015e-06)
(7.44720532015017e-08,-6.189878447186328e-07)
(-7.735219223890914e-07,8.68734862785758e-07)
(-4.981851712533279e-06,9.48530919776212e-08)
(1.2376720947548983e-05,-6.545367325879443e-06)
(-3.844191071897958e-06,-2.350018682895389e-06)
(-3.923813966029003e-06,7.822343494263629e-06)
(-8.234244255605474e-07,5.402202575013703e-08)
(-7.73723056653533e-07,-2.6213014836250732e-06)
(1.5528623550312117e-05,2.1872682443408408e-06)
(-2.9425578169927606e-06,-4.9289134803207884e-06)
(1.6677033086742618e-06,1.1321330190820522e-06)
(8.722655661851703e-06,6.136009818028889e-06)
(5.589647896546982e-07,-6.89415027472788e-07)
(2.9405534150736783e-06,-4.2956088019995447e-07)
(-4.256152651253412e-06,-9.771000377785048e-06)
(-6.468364527219087e-06,-5.103704770794349e-07)
(4.498305959390274e-06,2.788003813529428e-06)
(5.350952359961981e-06,4.998522664156728e-06)
(-5.319220802444174e-06,-6.723565199057895e-06)
(4.470415306271835e-06,-1.669393986166149e-05)
(-4.840537755102132e-06,-3.8022030369488804e-06)
(3.302597334852249e-07,-7.3483653045350616e-06)
(1.6936022048956145e-05,3.457362173106706e-06)
(3.42300992399309e-07,-8.174088125570958e-06)
(6.151867779895585e-06,-3.7447551299345957e-06)
(5.511989562113367e-06,-1.7682076870070345e-05)
(-6.922940353748e-06,3.025857323200681e-07)
(-6.793285421061643e-06,5.687659849555853e-06)
(2.510009808572223e-06,5.052228322493119e-06)
(-2.817802444864581e-07,-1.2066117863838599e-06)
(1.541637777604994e-06,-1.3044128419039646e-06)
(-3.796839973350568e-08,-3.8286778710674956e-07)
(-7.581780069453935e-07,-1.098620852409309e-07)
(-8.188089757193797e-07,-2.2527411703832016e-06)
(-8.890235040636786e-07,1.5307757920024647e-07)
(3.1764775374197915e-07,-1.2933054350176658e-06)
(-7.107635729873402e-07,-4.063763471882009e-06)
(-1.319145655209837e-07,-4.475626534197296e-06)
(-6.8503330443575134e-06,-2.175489204551125e-06)
(-2.4100565459421843e-05,-2.1781398976182817e-06)
(-1.8167753218461322e-06,6.672105262498277e-06)
(-3.176898420838499e-06,-5.771334470353976e-06)
(-9.913388958612385e-06,-1.5701648303303132e-05)
(-6.0980580200128985e-06,2.479674581407169e-06)
(-4.113120549372829e-06,-1.1309956974768123e-05)
(1.1605127790985172e-05,-2.2797789253569884e-05)
(-1.0287390750432902e-05,-2.7550702171819935e-07)
(-2.623276408253691e-06,8.282116821806562e-06)
(-1.6738570914616822e-05,-9.647926141942625e-07)
(2.64763318045575e-06,5.069169812807869e-06)
(5.101418182245828e-06,-9.31527893892548e-07)
(6.958928682314179e-06,2.4620864667218317e-05)
(-4.259700737974484e-05,-1.850761064792934e-05)
(-9.79197864752731e-06,1.3264672845201307e-05)
(-1.2604178786470876e-05,-1.1114638480350527e-05)
(2.3387977493768184e-06,-3.463432496064947e-05)
(-2.131780113845377e-05,6.865551526921183e-07)
(1.190340207853712e-06,-2.4603123619254625e-05)
(5.05658948894375e-05,-2.7563170485266746e-05)
(-1.958886802651771e-05,-1.2992161776263167e-05)
(-1.6753553649324785e-05,1.4174142572389136e-05)
(-3.4601197563301645e-05,-2.5641668180446022e-05)
(-2.5871653454241072e-06,1.2304005932200358e-05)
(6.3828301666385515e-06,1.1133998563353306e-05)
(-7.014224479830966e-06,4.9183298346803236e-05)
(1.3189940892553357e-05,1.2113865348615898e-05)
(-6.522546550725901e-07,7.067800166697488e-06)
(-7.666309555596347e-06,1.5371779104748994e-06)
(-1.2786674808264537e-05,1.857817778974457e-05)
(1.5490642252004586e-05,-8.329563847262889e-07)
(-1.6440435084702557e-06,-3.5500263482411314e-06)
(-1.2074772999215505e-05,4.6023437511801435e-06)
(8.541393580699219e-06,9.354660063065417e-06)
(7.130143727530953e-06,-8.0366132116212e-06)
(-4.203614116256149e-06,7.443341514807878e-06)
(5.636164598442888e-06,-8.528579186395659e-06)
(-2.085966358311793e-06,-1.9499451789675187e-05)
(7.597826601416762e-06,-2.128250801237547e-05)
(2.6865689694421785e-06,-1.9005028366927648e-05)
(-2.240966760187905e-06,1.960926085476383e-06)
(3.4078201659181007e-06,-8.906520823138688e-06)
(1.1714988581804208e-05,-1.2841773454105038e-05)
(-8.495049350407745e-06,-7.433687652595643e-06)
(1.2673030345839714e-05,-3.485806016167404e-06)
(1.9975915921173318e-05,2.4621245069433182e-05)
(6.913011772683055e-06,-1.8837356844289963e-05)
(-6.360186211892848e-06,-6.553594575489324e-06)
(4.9717513590628344e-06,-2.22192505156967e-05)
(-6.084439349710833e-06,-1.13560197270301e-06)
(6.393022440173083e-07,7.291326691821823e-06)
(-3.101333588399468e-05,9.369345033750397e-06)
(-4.0089164595242975e-05,1.1215621886113268e-06)
(6.51822684909282e-07,1.3509831653401026e-05)
(-1.4751842867102795e-05,7.874180736319399e-06)
(-1.8305742043879706e-05,-3.0046868202966585e-05)
(-1.7627384146455035e-05,4.275010713106577e-06)
(-1.1028123488285481e-05,-1.8452966011982336e-05)
(2.3699943234499754e-05,-4.095566376184223e-05)
(-2.0219887230713923e-05,1.2818987175316316e-07)
(-5.412973464948443e-06,2.4861868492573944e-05)
(-3.977580243809563e-05,1.8101604801406353e-07)
(7.694177563210738e-06,6.355410246386025e-06)
(1.2194660344461956e-05,-4.999574095750846e-06)
(2.367044569931628e-05,3.9400943346974235e-05)
(-0.00020472418686969,-6.592996948915336e-05)
(-4.993003821642448e-06,5.589159692606152e-05)
(-6.200599910015402e-05,-2.4311193819223463e-05)
(-3.348461047668114e-05,-0.00019373451937349778)
(-8.592938413100723e-05,4.0836590658856684e-05)
(-2.2372913332200033e-05,-0.00010611589629530617)
(0.00021313189135261124,-0.00017112346506214593)
(-0.00011961325100061699,-4.249347930449566e-05)
(-5.075418224427601e-05,8.13218187998673e-05)
(-0.0001821505905975565,-8.468004897492955e-05)
(3.201543277696742e-06,6.0450548993635314e-05)
(4.8517913811386596e-05,4.190734577616544e-06)
(1.3401602241481186e-05,0.0002325622995247719)
(-0.0007519894642355078,-0.001137900382730584)
(-0.00017926499017682996,0.0002573348945151878)
(-0.00024889347384939075,-0.00034421852225069357)
(0.00046975536972575124,-0.000880448134104205)
(-0.0004925016814664765,-0.0001292359134482384)
(0.00031867428073403223,-0.0004949539118209213)
(0.0014005223855680106,-1.7323687612692998e-18)
(-0.0003186742807340288,-0.0004949539118209264)
(-0.0004925016814664774,0.00012923591344823784)
(-0.0004697553697257542,-0.0008804481341042077)
(-0.0002488934738493921,0.0003442185222506928)
(0.0001792649901768265,0.0002573348945151861)
(-0.0007519894642355007,0.0011379003827305812)
(-1.340160224148091e-05,0.00023256229952477414)
(4.8517913811385695e-05,-4.190734577615675e-06)
(-3.201543277696439e-06,6.045054899363353e-05)
(-0.00018215059059755736,8.468004897493204e-05)
(5.0754182244279274e-05,8.132181879986719e-05)
(-0.00011961325100061631,4.2493479304494146e-05)
(-0.0002131318913526089,-0.0001711234650621454)
(-2.2372913332200074e-05,0.00010611589629530579)
(8.592938413100959e-05,4.0836590658858046e-05)
(-3.348461047667924e-05,0.00019373451937350052)
(6.200599910015283e-05,-2.4311193819222067e-05)
(-4.99300382164135e-06,-5.589159692606133e-05)
(0.00020472418686969085,-6.59299694891525e-05)
(2.3670445699315052e-05,-3.9400943346977765e-05)
(-1.2194660344460721e-05,-4.999574095748565e-06)
(7.694177563209576e-06,-6.355410246385951e-06)
(3.977580243809401e-05,1.8101604801192561e-07)
(-5.412973464946817e-06,-2.48618684925736e-05)
(2.021988723071345e-05,1.2818987175382724e-07)
(2.3699943234500832e-05,4.09556637618433e-05)
(1.1028123488284396e-05,-1.845296601198118e-05)
(-1.7627384146456316e-05,-4.275010713105772e-06)
(1.8305742043875996e-05,-3.0046868202968834e-05)
(-1.4751842867104469e-05,-7.874180736322036e-06)
(-6.51822684908381e-07,1.3509831653401285e-05)
(-4.008916459524031e-05,-1.1215621886102585e-06)
(3.1013335883995235e-05,9.369345033751391e-06)
(6.393022440203e-07,-7.291326691818813e-06)
(6.08443934970983e-06,-1.1356019727019393e-06)
(4.971751359062387e-06,2.221925051569643e-05)
(6.360186211895442e-06,-6.5535945754923054e-06)
(6.913011772681933e-06,1.88373568442894e-05)
(-1.9975915921171384e-05,2.4621245069433138e-05)
(1.2673030345838476e-05,3.485806016167434e-06)
(8.495049350407218e-06,-7.433687652595495e-06)
(1.1714988581806538e-05,1.284177345410635e-05)
(-3.407820165919567e-06,-8.906520823134206e-06)
(-2.2409667601900407e-06,-1.9609260854764664e-06)
(-2.6865689694418745e-06,-1.900502836692673e-05)
(7.597826601415874e-06,2.128250801237132e-05)
(2.0859663583106546e-06,-1.9499451789673866e-05)
(5.636164598443259e-06,8.528579186397976e-06)
(4.20361411625538e-06,7.443341514809423e-06)
(7.13014372752993e-06,8.036613211620664e-06)
(-8.541393580700042e-06,9.354660063062319e-06)
(-1.2074772999212665e-05,-4.602343751178309e-06)
(1.6440435084693055e-06,-3.5500263482447927e-06)
(1.549064225200476e-05,8.329563847292779e-07)
(1.2786674808265545e-05,1.857817778974369e-05)
(-7.6663095555972e-06,-1.537177910471766e-06)
(6.522546550766379e-07,7.067800166698535e-06)
(1.3189940892551092e-05,-1.2113865348609235e-05)
(7.014224479831578e-06,4.918329834680492e-05)
(6.382830166638606e-06,-1.1133998563354037e-05)
(2.5871653454262756e-06,1.2304005932201043e-05)
(-3.460119756330553e-05,2.56416681804482e-05)
(1.6753553649326692e-05,1.4174142572387898e-05)
(-1.9588868026517593e-05,1.2992161776264714e-05)
(-5.056589488943565e-05,-2.7563170485268755e-05)
(1.1903402078520359e-06,2.4603123619255506e-05)
(2.1317801138453614e-05,6.865551526951941e-07)
(2.3387977493779967e-06,3.463432496065095e-05)
(1.2604178786469519e-05,-1.1114638480348047e-05)
(-9.79197864752634e-06,-1.3264672845201859e-05)
(4.259700737974785e-05,-1.8507610647931625e-05)
(6.958928682314152e-06,-2.462086466721894e-05)
(-5.101418182242961e-06,-9.315278938924938e-07)
(2.6476331804557227e-06,-5.069169812806837e-06)
(1.67385709146182e-05,-9.647926141917024e-07)
(-2.623276408255885e-06,-8.282116821804539e-06)
(1.0287390750433014e-05,-2.7550702171839205e-07)
(1.1605127790983467e-05,2.2797789253577446e-05)
(4.113120549374298e-06,-1.1309956974767464e-05)
(-6.098058020013699e-06,-2.479674581404831e-06)
(9.913388958614357e-06,-1.5701648303304433e-05)
(-3.1768984208404577e-06,5.7713344703549636e-06)
(1.816775321846601e-06,6.6721052624996985e-06)
(-2.410056545942593e-05,2.1781398976178683e-06)
