(2.2887710747223327e-05,-6.821647834128221e-06)
(0.0001528852522849727,0.00014110714247299663)
(-2.6993213447255805e-05,-9.648814226549252e-05)
(-1.0446895799480809e-05,8.810872438576154e-06)
(-8.9812968771294e-06,-3.166999575726513e-05)
(9.301981089324384e-05,-7.43577707816919e-05)
(-2.398700092730042e-05,-9.774351055956482e-06)
(-1.3169978694102074e-05,1.6798420248232197e-05)
(-0.00010203362166882506,-2.9110504560344275e-05)
(-1.9082851639860122e-05,3.835399663287335e-05)
(-0.00014484467566326016,-3.6496137821266705e-05)
(-1.9418373966061344e-05,2.5151138922118252e-05)
(3.349612277153459e-05,1.7124101633760433e-05)
(6.592460470955713e-06,0.0001311841898979832)
(2.6661175492909963e-05,-4.96022341227593e-05)
(1.0603551776280699e-05,2.573165262164277e-05)
(-9.976094953660347e-05,0.00011455776587334988)
(3.487355038333594e-05,8.050859342896707e-06)
(-2.1263894103974712e-05,2.234157440361215e-05)
(-0.00019968455376106323,-5.410770441616549e-05)
(6.322432922345801e-06,3.340778091215602e-05)
(5.498625616121358e-05,6.447303153157688e-06)
(2.6934643369672512e-05,0.0001647487955735911)
(4.998985448870805e-05,-3.642221216148205e-05)
(1.614615054220061e-05,3.886511119219605e-05)
(-0.00014464757300596757,0.00011539046964839818)
(2.870154326472251e-05,1.570028502284464e-05)
(1.0698605770057088e-05,-1.1927512100820279e-05)
(4.067687099751382e-05,1.4037686941342979e-05)
(-1.9454431821177883e-05,-1.125559579893132e-05)
(-1.2416357107652061e-05,-4.292463246292043e-06)
(-8.426507307502867e-06,-4.320925015344277e-05)
(-3.82475654711808e-06,-6.821781088070994e-07)
(2.6834890709774703e-06,4.134935406524087e-07)
(3.791360948535933e-05,-2.908433273793204e-05)
(-6.394510366134378e-06,-7.294787785116466e-06)
(3.29531359501027e-05,3.411510474104348e-05)
(1.7515872739941396e-05,0.00031525643078480906)
(4.181013894318415e-05,-2.592246098251555e-05)
(-3.018037184234869e-05,-9.003748507420555e-05)
(0.00023114317197887372,-0.00013691497732412698)
(-9.19187662278878e-05,-6.349626038690944e-05)
(6.785204231135147e-05,-5.003104220022305e-05)
(0.0002718467884668887,0.00016109575854437333)
(-9.735424437810845e-06,-4.2338813188594235e-05)
(0.0005624856436021311,0.000585448276857631)
(-0.0017609948659088855,0.0033036260259721208)
(0.0007951505570005197,-5.006253526219367e-05)
(0.00036873967413333946,-0.00099288897087864)
(0.0034410350835093737,3.3488486168533485e-18)
(-0.00036873967413334434,-0.0009928889708786404)
(0.00079515055700052,5.006253526218964e-05)
(0.0017609948659088868,0.003303626025972126)
(0.0005624856436021345,-0.0005854482768576319)
(9.735424437811948e-06,-4.233881318859886e-05)
(0.00027184678846688923,-0.000161095758544372)
(-6.785204231135239e-05,-5.003104220022008e-05)
(-9.191876622788566e-05,6.349626038691265e-05)
(-0.0002311431719788679,-0.00013691497732412974)
(-3.018037184235283e-05,9.003748507420257e-05)
(-4.181013894318467e-05,-2.5922460982517563e-05)
(1.751587273994037e-05,-0.0003152564307848104)
(-3.295313595010492e-05,3.411510474104564e-05)
(-6.394510366133368e-06,7.294787785117652e-06)
(-3.79136094853573e-05,-2.908433273793e-05)
(2.683489070975383e-06,-4.134935406554445e-07)
(3.824756547124585e-06,-6.821781088084953e-07)
(-8.426507307503249e-06,4.320925015344354e-05)
(1.2416357107644953e-05,-4.292463246291796e-06)
(-1.9454431821176954e-05,1.1255595798929401e-05)
(-4.0676870997513644e-05,1.403768694133991e-05)
(1.069860577005648e-05,1.1927512100819933e-05)
(-2.8701543264722482e-05,1.5700285022840625e-05)
(-0.00014464757300596922,-0.00011539046964839758)
(-1.6146150542203335e-05,3.886511119219304e-05)
(4.99898544887108e-05,3.642221216148449e-05)
(-2.69346433696727e-05,0.00016474879557358858)
(5.498625616122091e-05,-6.447303153157046e-06)
(-6.322432922348191e-06,3.340778091215628e-05)
(-0.00019968455376106968,5.4107704416164954e-05)
(2.12638941039707e-05,2.234157440361051e-05)
(3.487355038333627e-05,-8.050859342901098e-06)
(9.976094953660422e-05,0.00011455776587335345)
(1.0603551776279019e-05,-2.5731652621644438e-05)
(-2.6661175492908197e-05,-4.960223412276612e-05)
(6.592460470953482e-06,-0.00013118418989799147)
(-3.3496122771537185e-05,1.712410163376118e-05)
(-1.9418373966064824e-05,-2.5151138922110578e-05)
(0.00014484467566326856,-3.649613782126293e-05)
(-1.908285163985952e-05,-3.8353996632865845e-05)
