(-5.464427211263458e-05,7.915478572678813e-05)
(-0.00048097605493942533,-1.0892296032311159e-05)
(3.7959039580712765e-05,8.132857497415667e-05)
(2.809011614271749e-05,4.532295362976002e-06)
(0.00014015692172745096,0.00029835750616980156)
(-0.0026121425499735867,0.004916959765830249)
(0.0010814252434861477,0.00010535985273231848)
(-0.0007945685519777192,0.001633097172910309)
(-0.0082290903150399,8.290064555694917e-19)
(0.0007945685519777116,0.0016330971729103085)
(0.0010814252434861492,-0.00010535985273232577)
(0.0026121425499735914,0.004916959765830249)
(0.00014015692172744774,-0.00029835750616980585)
(-2.8090116142717707e-05,4.532295362974935e-06)
(3.795903958071824e-05,-8.132857497415252e-05)
(0.0004809760549394264,-1.0892296032313665e-05)
(-5.4644272112631406e-05,-7.91547857267822e-05)
(-6.23449099818094e-05,2.7145987783616104e-05)
(-0.000130187683797599,-0.0003080365009716288)
(-3.533659597271668e-05,0.00021056613650017805)
(3.7910473782009455e-05,-1.899378164068161e-05)
(-1.8056730049048447e-05,6.657666104186752e-05)
(-0.00028927660070462,9.318797769289033e-05)
(3.936437277063572e-05,3.992323628093156e-05)
(3.063997292066579e-05,-7.992805402112001e-06)
(0.00014411363121153486,0.000141059747202674)
(-2.861443105621007e-05,-9.094052679518708e-05)
(-1.2758481212169991e-05,1.8448658077727247e-05)
(-1.0993822180462932e-05,-4.513654960400607e-05)
(8.979003192350435e-05,-4.9620323486110155e-05)
(-7.249857070296038e-06,-2.756250952891368e-05)
(-1.9150509831043896e-05,3.1162065883225515e-05)
(-9.172363862583066e-05,-3.234519421488161e-05)
(-1.5335668683326444e-05,3.6039536507867035e-05)
(-0.0001535972944317201,-1.365287382465029e-05)
(1.9548355832911208e-05,4.2697691106303765e-05)
(4.5073219700812305e-05,1.5858627601654165e-05)
(8.863727483797711e-05,0.00013596065295674078)
(3.478262119565229e-05,-3.587953994618881e-05)
(2.6684094363934795e-05,3.529538636531766e-05)
(-0.00012468194316135183,6.432688067928917e-05)
(3.9876066137957276e-05,-3.199456861323563e-05)
(-2.8407331840053843e-05,2.188020540957058e-05)
(-0.00020407849958064487,-6.598470336989886e-05)
(-4.145377004138158e-06,1.6835142757940266e-05)
(6.0031604838167156e-05,-5.124531583393301e-06)
(2.5867849578717576e-05,0.00016258508245747252)
(3.7764047259896e-05,8.663474040973782e-06)
(-8.114464354279145e-06,5.951189290505395e-05)
(-0.000151162732406763,0.00011594954314540436)
(2.999455520004423e-05,1.6837172468338027e-05)
(4.8354712300006545e-06,-2.671481993469461e-06)
(3.4673973179111974e-05,1.9494048031483996e-05)
(-1.0152912330622633e-05,-1.1763504252849792e-05)
(-9.040683123219672e-06,-2.56789554251706e-06)
(-4.218701213333754e-06,-3.7122019087251224e-05)
(-2.7348113867679523e-05,6.719205189092593e-06)
(-4.799918246519572e-06,-3.2690429510011257e-06)
(3.751861244168858e-05,-1.5393017587658082e-05)
(-1.289915565321534e-05,5.787317991387144e-06)
(1.7685510666691717e-05,1.3957177082972858e-05)
(7.544282189155047e-06,0.00031507096923551566)
(4.74315496899597e-05,-2.3279238708070446e-05)
(-1.9647867481538375e-05,-5.603840262687041e-05)
(0.00024792042224331773,-0.00015670879664378385)
(-5.515898564481151e-05,-7.339477144868667e-05)
(6.640077320340084e-05,-3.4837272134759855e-05)
(0.00022199546408554363,0.000159754877162435)
(-3.0482967416022593e-05,-6.073122047623618e-05)
(0.0004433440558830885,0.0006694883528913507)
(-0.0017631409728837068,0.003379369582880941)
(0.0007376917247774475,-1.0309807151017802e-05)
(0.0003991109080340658,-0.001057863840988635)
(0.003264571639494657,-7.921878980015547e-19)
(-0.0003991109080340616,-0.0010578638409886399)
(0.0007376917247774494,1.0309807151016718e-05)
(0.0017631409728837088,0.0033793695828809455)
(0.0004433440558830822,-0.0006694883528913577)
(3.048296741601959e-05,-6.073122047623739e-05)
(0.0002219954640855499,-0.00015975487716243285)
(-6.640077320340157e-05,-3.483727213476498e-05)
(-5.515898564480829e-05,7.339477144868558e-05)
(-0.0002479204222433201,-0.00015670879664378352)
(-1.9647867481537416e-05,5.6038402626869746e-05)
(-4.743154968995771e-05,-2.3279238708069897e-05)
(7.54428218915542e-06,-0.0003150709692355201)
(-1.7685510666689657e-05,1.3957177082974815e-05)
(-1.2899155653214877e-05,-5.787317991389699e-06)
(-3.751861244168844e-05,-1.5393017587651943e-05)
(-4.799918246521659e-06,3.269042950998212e-06)
(2.7348113867685744e-05,6.719205189096299e-06)
(-4.218701213328294e-06,3.712201908725253e-05)
(9.040683123219927e-06,-2.567895542512918e-06)
(-1.0152912330622274e-05,1.1763504252855731e-05)
(-3.4673973179109995e-05,1.9494048031488888e-05)
(4.835471230002688e-06,2.671481993466426e-06)
(-2.9994555200039003e-05,1.6837172468342025e-05)
(-0.00015116273240676337,-0.00011594954314540524)
(8.114464354274937e-06,5.95118929050499e-05)
(3.776404725990076e-05,-8.663474040976367e-06)
(-2.5867849578722956e-05,0.0001625850824574716)
(6.003160483817166e-05,5.124531583394402e-06)
(4.145377004140627e-06,1.683514275793847e-05)
(-0.00020407849958064913,6.598470336989912e-05)
(2.840733184004701e-05,2.1880205409569607e-05)
(3.987606613795825e-05,3.199456861323628e-05)
(0.00012468194316135579,6.432688067928803e-05)
(2.668409436393407e-05,-3.529538636531373e-05)
(-3.4782621195651945e-05,-3.5879539946190216e-05)
(8.8637274837989e-05,-0.00013596065295673877)
(-4.507321970081148e-05,1.5858627601656354e-05)
(1.9548355832919536e-05,-4.2697691106310744e-05)
(0.00015359729443172374,-1.3652873824651459e-05)
(-1.5335668683322694e-05,-3.6039536507865225e-05)
(-1.4517419817751982e-05,-8.365568775009792e-06)
(-2.086615147336413e-06,1.5392589277899959e-06)
(5.051896114940306e-06,-9.300179734422192e-07)
(1.5592680290923148e-05,-1.8326040523452033e-06)
(4.127862246237869e-06,-6.6438016571440145e-06)
(9.620463894209317e-06,2.3181998064965905e-06)
(8.458171361012239e-06,1.4122049662290168e-06)
(5.7661985057752265e-06,-7.716426127651447e-07)
(-6.020305362124175e-06,-1.822581699498124e-06)
(-9.105585683838726e-07,-3.4570555031355866e-06)
(-4.429148612042019e-07,-9.227476211815842e-06)
(4.452510126730161e-05,-3.8071722655762354e-05)
(-2.4073924158005874e-05,-2.0621185632095038e-05)
(-1.6350174767929306e-05,7.819801600418012e-06)
(-4.080406207530447e-06,3.271360746186927e-06)
(-1.1019644644139522e-05,-2.5678822569570655e-06)
(0.00014358310884267112,-3.1295684289884997e-07)
(2.332327023498644e-06,9.119962614344774e-06)
(1.1363537222016268e-05,4.979029978354876e-06)
(2.2032802569252696e-05,5.9010427864746365e-05)
(-7.313873287945012e-06,5.4650677242364457e-05)
(-1.2153143703030612e-05,-4.877554149208677e-05)
(-8.10210875570236e-06,1.3039178833709446e-07)
(1.6174498076971964e-05,4.757966689691456e-06)
(-4.1775383709534655e-06,2.354042361517597e-05)
(3.681161916058551e-06,-1.8577861976871284e-06)
(-6.723008931379458e-06,-2.755516798542071e-06)
(4.897487492619986e-06,8.628540388527723e-06)
(3.1197531124921536e-06,-1.2499118690887393e-05)
(1.55996137993302e-05,1.0873399045375506e-05)
(-4.109494272970654e-06,1.2093440823385601e-05)
(-8.61893580374053e-06,5.174073666729385e-06)
(-6.457839797328523e-06,9.313163298705325e-06)
(1.1599146350614587e-05,-1.7437425391925995e-05)
(1.2177925743749863e-06,-7.513704587373422e-06)
(-7.6413800982195e-06,-5.979879794873327e-06)
(-1.0632873241891431e-05,1.2051085771893047e-05)
(-5.354865689146707e-06,1.716023263043282e-06)
(1.2707204106901664e-06,-1.6613940421670646e-05)
(9.182983688013349e-06,-1.2329354008546566e-05)
(6.9346270299863895e-06,8.575951069910088e-06)
(-8.90993825312342e-06,5.660678907829901e-06)
(-6.963208981976051e-06,1.4330030712189114e-05)
(-3.53074000429448e-06,1.1550893489952346e-05)
(-1.5076513621420314e-05,2.8244419862511585e-05)
(9.382769934859054e-06,-1.9038587348575558e-06)
(-7.849014475893602e-06,-5.1020808834020454e-05)
(-1.572839350972123e-05,-1.7565703396562783e-05)
(-2.3762995443719445e-06,1.2549005784263012e-05)
(3.1844456646500266e-06,2.742330059264855e-05)
(-4.776459940711368e-06,8.465650703280342e-06)
(1.467741482755818e-05,-1.9095131972348766e-05)
(-1.653807405408692e-05,-2.9669307477555668e-05)
(-2.2850951364424495e-05,3.939591315545022e-06)
(-2.6867589389072912e-05,-2.2771272994232898e-05)
(3.2875698257006604e-05,-5.361525045339024e-05)
(-5.578160834861916e-05,-0.00016441269422330646)
(6.236126175698567e-05,-0.000156515859475246)
(-0.00011137551680401279,-9.482655020353606e-06)
(5.1945143286286554e-06,3.5202267225300366e-05)
(6.59635029488791e-05,4.3234230004228533e-20)
(-5.194514328623722e-06,3.520226722530069e-05)
(-0.00011137551680401474,9.482655020360815e-06)
(-6.23612617569861e-05,-0.00015651585947524437)
(-5.5781608348620245e-05,0.00016441269422330887)
(-3.2875698257010764e-05,-5.361525045338685e-05)
(-2.6867589389071377e-05,2.2771272994238065e-05)
(2.285095136442528e-05,3.939591315542911e-06)
(-1.6538074054090832e-05,2.9669307477557857e-05)
(-1.4677414827560337e-05,-1.909513197234431e-05)
(-4.776459940706679e-06,-8.465650703289571e-06)
(-3.1844456646565196e-06,2.7423300592651795e-05)
(-2.376299544374638e-06,-1.2549005784260997e-05)
(1.572839350972522e-05,-1.7565703396559967e-05)
(-7.849014475893048e-06,5.1020808834014505e-05)
(-9.382769934860567e-06,-1.9038587348571661e-06)
(-1.5076513621417678e-05,-2.8244419862507594e-05)
(3.5307400042957727e-06,1.1550893489951582e-05)
(-6.963208981976328e-06,-1.4330030712188237e-05)
(8.909938253127427e-06,5.660678907832928e-06)
(6.9346270299880565e-06,-8.575951069912907e-06)
(-9.182983688012283e-06,-1.2329354008547193e-05)
(1.2707204106894997e-06,1.6613940421675796e-05)
(5.354865689146693e-06,1.716023263046649e-06)
(-1.0632873241891163e-05,-1.2051085771885932e-05)
(7.641380098217942e-06,-5.979879794873706e-06)
(1.2177925743788179e-06,7.513704587375402e-06)
(-1.1599146350611268e-05,-1.743742539192702e-05)
(-6.4578397973371425e-06,-9.313163298706748e-06)
(8.618935803744186e-06,5.17407366672949e-06)
(-4.109494272968716e-06,-1.2093440823385384e-05)
(-1.5599613799332762e-05,1.0873399045378932e-05)
(3.119753112494786e-06,1.2499118690886336e-05)
(-4.8974874926211785e-06,8.62854038852819e-06)
(-6.7230089313775964e-06,2.755516798544994e-06)
(-3.6811619160572204e-06,-1.8577861976885497e-06)
(-4.177538370952766e-06,-2.354042361517517e-05)
(-1.617449807697185e-05,4.75796668969232e-06)
(-8.102108755702125e-06,-1.3039178833941872e-07)
(1.215314370303335e-05,-4.8775541492085146e-05)
(-7.313873287948238e-06,-5.46506772423586e-05)
(-2.2032802569255027e-05,5.901042786474653e-05)
(1.1363537222017597e-05,-4.9790299783561225e-06)
(-2.33232702350375e-06,9.119962614346248e-06)
(0.00014358310884267074,3.12956842894062e-07)
(1.1019644644136488e-05,-2.5678822569655e-06)
(-4.0804062075289595e-06,-3.2713607461950177e-06)
(1.635017476792743e-05,7.819801600427503e-06)
(-2.4073924158009486e-05,2.0621185632092015e-05)
(-4.452510126729996e-05,-3.8071722655766345e-05)
(-4.429148612055436e-07,9.22747621181511e-06)
(9.105585683823294e-07,-3.4570555031359254e-06)
(-6.0203053621202104e-06,1.8225816994914832e-06)
(-5.7661985057740305e-06,-7.716426127661103e-07)
(8.45817136100921e-06,-1.4122049662294437e-06)
(-9.620463894211425e-06,2.318199806504404e-06)
(4.1278622462389365e-06,6.643801657142335e-06)
(-1.5592680290917148e-05,-1.832604052343047e-06)
(5.051896114941004e-06,9.300179734448823e-07)
(2.086615147340141e-06,1.5392589277897775e-06)
(-1.4517419817748028e-05,8.365568775001925e-06)
(-3.1563616126625884e-05,-4.712812258413787e-07)
(5.15493403246082e-06,4.241859883275177e-06)
(-3.7214275998066383e-06,2.4309749632254736e-07)
(-3.0601202757625635e-06,-1.354838526005772e-05)
(-6.724888781334471e-09,5.2360306327150174e-06)
(4.132909658220405e-06,-1.3756147580601948e-05)
(1.955727153328147e-05,-2.183974283996589e-05)
(1.1887491650073083e-06,1.9268122920203585e-07)
(3.6734989359709756e-06,9.777121184537213e-06)
(-1.1381628952131255e-05,-1.5534285734972698e-06)
(7.106351550872236e-06,8.10934132948682e-06)
(6.625891001710975e-06,3.002762369223934e-06)
(2.8529139747185514e-05,1.4442548982706633e-05)
(1.0567801942554771e-06,-6.5683951583042145e-06)
(-1.2968119631718914e-05,2.453117596661484e-05)
(-1.3202935413333983e-05,-8.560900737408047e-06)
(-1.1617450256519518e-05,-4.230327642386408e-05)
(-2.9897562139524462e-05,-7.811413288113936e-07)
(-1.1036627559384791e-05,-4.645006971083544e-05)
(5.4397074265751414e-05,-2.981890122705951e-05)
(1.459422616895605e-06,2.79759915741021e-06)
(-1.0977274175008851e-05,1.481110063208097e-05)
(-2.5064790688047116e-05,-1.9664621529860432e-05)
(5.025987791780167e-06,1.992298835251483e-05)
(-7.83590325205015e-06,1.6695752333446357e-05)
(-7.437871622519217e-06,7.228912347749118e-05)
(9.13119264205839e-05,8.889222758869124e-05)
(-3.161740804402711e-05,3.322963848265962e-05)
(-8.91646826968736e-06,7.081472284244313e-06)
(8.07965239937875e-07,1.888519196460733e-05)
(5.8203512742761544e-05,-4.954765574787762e-07)
(-1.432083938698434e-05,3.2467820487133245e-05)
(-1.4374611246064514e-05,-3.590676316941851e-06)
(-7.553464463428203e-06,-3.391114005479847e-06)
(-3.1570699285474765e-05,8.177540494411787e-06)
(7.752771104968713e-06,1.4749816430715233e-07)
(4.928387665652107e-06,-1.5919673169780045e-05)
(-4.7415209937060445e-05,2.3525861920070353e-05)
(-6.247024449417869e-05,6.586878516058378e-05)
(1.1918281430192647e-05,-3.4956751894133485e-05)
(-2.7722055729577355e-05,-1.837860512291208e-06)
(-1.2175063225160805e-05,-1.1252688180098682e-05)
(3.1885776156342556e-05,-2.2046587608692466e-05)
(8.857593963580202e-07,3.928292596347689e-06)
(1.3040303250283792e-05,8.326195423538955e-06)
(2.3385329439974995e-05,1.933020679667404e-05)
(-7.344143703780391e-06,3.11382720798102e-06)
(-9.940744251481778e-06,-9.462866529535838e-06)
(4.0796894105528216e-06,8.257014197396093e-06)
(-2.662865399813387e-05,1.013352120420884e-05)
(-9.867469570656303e-06,1.1318993901946807e-05)
(-2.340719890272114e-05,9.386370995196676e-06)
(-5.252161995923006e-05,1.3944815486273456e-05)
(-5.066816972128348e-06,2.3360589418973034e-05)
(-1.550133937115683e-05,4.270912456846257e-06)
(-9.074940610091927e-06,-2.694600041139837e-05)
(-2.327097215985867e-05,1.5754269036219814e-05)
(-7.747781504953144e-06,-8.814649398513668e-06)
(2.9339295213335722e-05,-3.308593391580975e-05)
(-2.775522298881085e-05,5.242049481370165e-06)
(-7.753494427968828e-06,6.786802788925125e-07)
(-4.0652119849970256e-05,-4.035120351303172e-06)
(2.3003494976552474e-06,1.1133320539181725e-05)
(2.221316533864352e-06,2.300371694288092e-05)
(1.8552935557851e-05,4.7694117081143745e-05)
(-0.00021082850984003486,-5.169579441411435e-05)
(-3.7158161275678405e-06,8.191822982937114e-05)
(-3.571350897083453e-05,-1.608996180776527e-05)
(-2.8100402437464848e-05,-0.00020193348918008092)
(-7.15898860656251e-05,2.621341276744502e-05)
(-2.8000662084910215e-05,-0.0001322131540118314)
(0.00020655116952582453,-0.0001616465281308216)
(-0.0001287252757434559,-1.8918418859805277e-05)
(-6.060057730158397e-05,8.197525078424075e-05)
(-0.00014514268068182467,-9.218486169354144e-05)
(3.560628448605617e-05,7.573939177841458e-05)
(3.877781872906695e-05,-1.9634064257980415e-05)
(-1.1344012603352036e-05,0.00020881690746344736)
(-0.0005660420358672088,-0.0008979625000113307)
(-5.042033337507563e-05,0.0003660474271251829)
(-0.00016758277462844846,-0.00024322736349991522)
(0.0004505349177150512,-0.000865620081667466)
(-0.000535299867908575,-0.00010907549381132422)
(0.0002554886567508978,-0.00048692634153606423)
(0.0014199878316658603,-2.4017458342115354e-18)
(-0.0002554886567508979,-0.0004869263415360651)
(-0.0005352998679085817,0.00010907549381132384)
(-0.0004505349177150431,-0.0008656200816674646)
(-0.00016758277462844954,0.0002432273634999126)
(5.042033337507773e-05,0.0003660474271251878)
(-0.0005660420358671994,0.0008979625000113291)
(1.1344012603351848e-05,0.0002088169074634486)
(3.877781872906599e-05,1.9634064257983742e-05)
(-3.560628448605874e-05,7.573939177841392e-05)
(-0.00014514268068182618,9.218486169354498e-05)
(6.060057730158433e-05,8.197525078424134e-05)
(-0.00012872527574345744,1.8918418859803677e-05)
(-0.0002065511695258245,-0.00016164652813082482)
(-2.8000662084911645e-05,0.0001322131540118344)
(7.158988606562272e-05,2.6213412767445584e-05)
(-2.8100402437466508e-05,0.00020193348918007953)
(3.571350897083278e-05,-1.6089961807764578e-05)
(-3.7158161275645845e-06,-8.191822982937425e-05)
(0.00021082850984003465,-5.169579441411312e-05)
(1.85529355578493e-05,-4.769411708114237e-05)
(-2.2213165338647393e-06,2.3003716942879565e-05)
(2.3003494976537355e-06,-1.1133320539180315e-05)
(4.06521198499735e-05,-4.035120351303633e-06)
(-7.753494427972297e-06,-6.786802789001832e-07)
(2.7755222988808904e-05,5.242049481365619e-06)
(2.933929521334328e-05,3.308593391580975e-05)
(7.747781504952974e-06,-8.814649398520072e-06)
(-2.327097215985315e-05,-1.5754269036225384e-05)
(9.074940610093085e-06,-2.694600041139668e-05)
(-1.5501339371155194e-05,-4.270912456848026e-06)
(5.066816972124158e-06,2.3360589418973007e-05)
(-5.25216199592296e-05,-1.394481548626909e-05)
(2.3407198902721494e-05,9.386370995200773e-06)
(-9.867469570654637e-06,-1.1318993901946451e-05)
(2.662865399813771e-05,1.0133521204207583e-05)
(4.079689410553547e-06,-8.257014197403628e-06)
(9.940744251479213e-06,-9.462866529534083e-06)
(-7.344143703775912e-06,-3.1138272079804845e-06)
(-2.338532943997237e-05,1.933020679667281e-05)
(1.3040303250283795e-05,-8.326195423536587e-06)
(-8.857593963551344e-07,3.928292596347149e-06)
(3.188577615634789e-05,2.2046587608695987e-05)
(1.2175063225158695e-05,-1.1252688180098048e-05)
(-2.772205572957408e-05,1.8378605122915874e-06)
(-1.1918281430192713e-05,-3.4956751894137144e-05)
(-6.247024449417542e-05,-6.586878516057725e-05)
(4.7415209937056216e-05,2.3525861920072305e-05)
(4.928387665652703e-06,1.591967316978243e-05)
(-7.752771104968116e-06,1.474981643065018e-07)
(-3.1570699285472136e-05,-8.177540494412952e-06)
(7.553464463427592e-06,-3.3911140054821984e-06)
(-1.4374611246066696e-05,3.590676316939899e-06)
(1.432083938698363e-05,3.246782048713733e-05)
(5.82035127427739e-05,4.95476557478844e-07)
(-8.079652399374736e-07,1.8885191964611883e-05)
(-8.916468269687737e-06,-7.081472284245992e-06)
(3.1617408044025e-05,3.322963848265245e-05)
(9.131192642058543e-05,-8.88922275886844e-05)
(7.4378716225186986e-06,7.228912347749373e-05)
(-7.835903252049526e-06,-1.6695752333448064e-05)
(-5.025987791777322e-06,1.992298835251579e-05)
(-2.5064790688047313e-05,1.966462152986498e-05)
(1.097727417500872e-05,1.4811100632077831e-05)
(1.4594226168957643e-06,-2.797599157410735e-06)
(-5.43970742657535e-05,-2.9818901227058836e-05)
(-1.1036627559383028e-05,4.645006971083287e-05)
(2.9897562139524415e-05,-7.81141328812318e-07)
(-1.1617450256517243e-05,4.230327642386739e-05)
(1.3202935413334837e-05,-8.560900737411645e-06)
(-1.2968119631721211e-05,-2.45311759666145e-05)
(-1.0567801942573398e-06,-6.5683951582991814e-06)
(2.8529139747181286e-05,-1.4442548982704546e-05)
(-6.625891001711749e-06,3.002762369224151e-06)
(7.106351550875549e-06,-8.109341329489541e-06)
(1.1381628952134259e-05,-1.553428573502357e-06)
(3.6734989359790156e-06,-9.777121184528573e-06)
(-1.188749165012183e-06,1.9268122919992652e-07)
(1.9557271533282176e-05,2.1839742839971025e-05)
(-4.132909658219324e-06,-1.3756147580603096e-05)
(-6.724888776910418e-09,-5.2360306327107145e-06)
(3.060120275766273e-06,-1.3548385260059037e-05)
(-3.7214275998082883e-06,-2.430974963192249e-07)
(-5.154934032467077e-06,4.2418598832731845e-06)
(-3.156361612662513e-05,4.7128122584101416e-07)
